round_id,client_id,codec_class_used,wmape,wmspe_sqrt,mse,mape,mspe_sqrt,w_mean_of_vec,model_size,compressed_bytes,basic_raw_bytes,compression_ratio,entropy_real_rate,global_eval_loss,global_eval_acc,global_eval_f1,global_eval_auc,train_loss,train_acc,train_f1,train_auc,test_loss,test_acc,test_f1,test_auc,bins_per_plane,prior_rate,marginal_rate,phase,round_type,num_planes,encoder_decoder_size,meta_data_size
0,0,cancer,25.061174089959238,72.55783939805853,2.7631921750703725e-10,679.0085315704346,7.5457267463207245,2.290979500685353e-05,11181642,3.4722070693969727,18.926247596740723,5.450783095153278,2.604893270594784,2.6011928378912885,0.08155347264904733,0.05921060877628499,0.5033683877949582,2.143153429031372,0.2448129951953888,0.15214860439300537,0.6279860138893127,2.221423864364624,0.21677166223526,0.12192999571561813,0.5791229009628296,8,3.0703625679016113,2.475574254989624,warmup,P,3,0.1964569091796875,0.00023746490478515625
0,1,cancer,25.08915958996724,70.902107369732,2.6735455516124773e-10,688.879919052124,7.596337050199509,2.3061345927999355e-05,11181642,3.4755115509033203,18.934284210205078,5.447912899407245,2.6073723340453934,2.6011928378912885,0.08155347264904733,0.05921060877628499,0.5033683877949582,2.154855489730835,0.2309582382440567,0.15396249294281006,0.6294906735420227,2.237818717956543,0.2088199108839035,0.1247909665107727,0.5707733631134033,8,1.733461618423462,2.4795783162117004,warmup,P,3,0.1964569091796875,0.00023746490478515625
0,2,cancer,25.081552304629724,71.15560130116629,2.687990385830119e-10,680.2365303039551,7.57085382938385,2.304118243046105e-05,11181642,3.4683752059936523,18.936867713928223,5.4598671104567,2.602018558633875,2.6011928378912885,0.08155347264904733,0.05921060877628499,0.5033683877949582,2.1382205486297607,0.2455805093050003,0.1577405035495758,0.6301255226135254,2.2244489192962646,0.2143515646457672,0.12412077188491821,0.5762845277786255,8,1.4504334330558777,2.4742692708969116,warmup,P,3,0.1964569091796875,0.00023746490478515625
0,3,cancer,25.14403432581716,71.93826988082245,2.7964208726416473e-10,688.1602764129639,7.632309943437576,2.3245627744472586e-05,11181642,3.465503692626953,18.941357612609863,5.465686749348624,2.599864313309262,2.6011928378912885,0.08155347264904733,0.05921060877628499,0.5033683877949582,2.1353023052215576,0.24428366124629974,0.15306229889392853,0.6345613598823547,2.2195546627044678,0.2218039333820343,0.12702040374279022,0.5810664892196655,8,1.3673489093780518,2.4703367352485657,warmup,P,3,0.1964569091796875,0.00023746490478515625
0,4,cancer,25.083528754332995,70.97018426479976,2.7881064124102295e-10,707.9309463500977,7.646302878856659,2.3527660232502967e-05,11181642,3.4790096282958984,18.95149040222168,5.4473808431236135,2.6099966355567457,2.6011928378912885,0.08155347264904733,0.05921060877628499,0.5033683877949582,2.1220860481262207,0.25001707673072815,0.16446058452129364,0.641840398311615,2.2270803451538086,0.2179240882396698,0.12860962748527527,0.577178418636322,8,1.3096075057983398,2.481968343257904,warmup,P,3,0.1964569091796875,0.00023746490478515625
1,0,cancer,25.102090726463526,62.48789145398794,1.7954432385280938e-10,375.10430812835693,8.303984999656677,2.144321842934005e-05,11181642,3.4113616943359375,18.899975776672363,5.540302515576986,2.5592463074743406,2.229670015887827,0.21100952673632453,0.1190141427367285,0.5654459352910824,2.0211291313171387,0.29661479592323303,0.1900767683982849,0.6935455203056335,2.1028401851654053,0.2799247205257416,0.1640017181634903,0.6397191286087036,8,1.4704850614070892,2.41369891166687,warmup,TMM,3,0.1934051513671875,0.00023746490478515625
1,1,cancer,17.905977951186543,45.71454540711283,9.668536110618575e-11,97.2946286201477,5.9055425226688385,2.1509284124476835e-05,11181642,4.110263824462891,18.904118537902832,4.599246993682487,3.0835714468411703,2.229670015887827,0.21100952673632453,0.1190141427367285,0.5654459352910824,2.0357093811035156,0.2901310324668884,0.1947736144065857,0.6924365162849426,2.0965075492858887,0.27980947494506836,0.17072325944900513,0.6427248120307922,8,2.0531954765319824,3.0695237517356873,warmup,TMM,3,0.1934051513671875,0.00023746490478515625
1,2,cancer,26.05331700413089,58.89551908017439,1.6317609763394358e-10,774.3144512176514,7.880886644124985,2.1689324057660997e-05,11181642,3.081000328063965,18.909095764160156,6.137323515327968,2.3114050691302763,2.229670015887827,0.21100952673632453,0.1190141427367285,0.5654459352910824,2.0106043815612793,0.3012763559818268,0.20281963050365448,0.7021954655647278,2.110882043838501,0.2717040479183197,0.16818439960479736,0.6361384391784668,8,1.206228330731392,2.0191725194454193,warmup,TMM,3,0.1934051513671875,0.00023746490478515625
1,3,cancer,17.62851448595541,44.80106436502081,9.532832856429252e-11,195.16810178756714,5.552946403622627,2.179328294005245e-05,11181642,3.979193687438965,18.912887573242188,4.752944706598247,2.985240986967746,2.229670015887827,0.21100952673632453,0.1190141427367285,0.5654459352910824,2.0167906284332275,0.30202716588974,0.20606160163879395,0.7000748515129089,2.1023857593536377,0.27066686749458313,0.16851714253425598,0.6442137956619263,8,1.8169172704219818,3.1898627877235413,warmup,TMM,3,0.1934051513671875,0.00023746490478515625
1,4,cancer,22.23301817589915,51.96388726972858,1.3273333820951194e-10,785.1458072662354,6.546774506568909,2.2171157979755662e-05,11181642,3.791788101196289,18.926013946533203,4.991316350341979,2.8446469668766,2.229670015887827,0.21100952673632453,0.1190141427367285,0.5654459352910824,1.9927202463150024,0.3115828335285187,0.21318387985229492,0.7111430168151855,2.100865364074707,0.27435463666915894,0.16656547784805298,0.6438870429992676,8,1.5890361368656158,2.6755616664886475,warmup,TMM,3,0.1934051513671875,0.00023746490478515625
2,0,cancer,26.042897598125492,62.527858604247854,1.9399669370923078e-10,469.1671371459961,8.226551860570908,2.2275302399066277e-05,11181642,3.2070846557617188,18.92883586883545,5.90219401749457,2.405995112345754,2.102170089379951,0.2727412415488629,0.15906633903510448,0.6403589930243702,1.868310809135437,0.36650288105010986,0.2635045349597931,0.7600811719894409,1.9508914947509766,0.33416563272476196,0.21684595942497253,0.7102154493331909,4,1.465080440044403,2.1951294541358948,warmup,TMM,3,0.1934051513671875,0.00023746490478515625
2,1,cancer,31.064978847920056,68.7319395521974,2.3170053375931587e-10,803.2398223876953,9.470412880182266,2.2146490664454177e-05,11181642,2.622234344482422,18.924702644348145,7.217014255102175,1.9672330772171027,2.102170089379951,0.2727412415488629,0.15906633903510448,0.6403589930243702,1.8769842386245728,0.36520612239837646,0.272661030292511,0.7619156837463379,1.9592119455337524,0.33850646018981934,0.22874851524829865,0.7061583995819092,4,1.217703402042389,1.7583138048648834,warmup,TMM,3,0.1934051513671875,0.00023746490478515625
2,2,cancer,24.554554011609763,56.115484997067945,1.568482149716388e-10,614.1692638397217,7.430291920900345,2.231809230579529e-05,11181642,3.4328575134277344,18.92654800415039,5.513350883372985,2.57537274042578,2.102170089379951,0.2727412415488629,0.15906633903510448,0.6403589930243702,1.8658092021942139,0.3681659996509552,0.265613317489624,0.7613437175750732,1.9552890062332153,0.33512601256370544,0.21872273087501526,0.709216833114624,4,1.544097900390625,2.462801992893219,warmup,TMM,3,0.1934051513671875,0.00023746490478515625
2,3,cancer,30.312165630720582,69.13891564607604,2.3798599202429216e-10,568.1690692901611,9.925168007612228,2.231275175290648e-05,11181642,2.449477195739746,18.93257236480713,7.729229893519976,1.8376284985693514,2.102170089379951,0.2727412415488629,0.15906633903510448,0.6403589930243702,1.8633201122283936,0.36577707529067993,0.26923027634620667,0.7638823390007019,1.9501177072525024,0.33677780628204346,0.22690151631832123,0.7113500833511353,4,1.1030000187456608,1.5240701735019684,warmup,TMM,3,0.1934051513671875,0.00023746490478515625
2,4,cancer,27.77548068773386,67.65747063616621,2.335538984432617e-10,344.779372215271,9.671365469694138,2.2588001229451038e-05,11181642,2.8618764877319336,18.93924331665039,6.617771031642227,2.147015617205416,2.102170089379951,0.2727412415488629,0.15906633903510448,0.6403589930243702,1.8563865423202515,0.37253430485725403,0.2728515565395355,0.7663379907608032,1.9563292264938354,0.33109250664711,0.21566040813922882,0.7092253565788269,4,1.2306885570287704,1.9102301895618439,warmup,TMM,3,0.1934051513671875,0.00023746490478515625
3,0,cancer,29.35695990611852,68.45163266279562,2.4161467271355264e-10,520.4813003540039,10.38125827908516,2.2707945390720852e-05,11181642,2.987070083618164,18.94065570831299,6.340880922810703,2.2409374222497913,1.9651255925777285,0.33120774431468963,0.2125494358022087,0.7077991971825617,1.726335048675537,0.4217854142189026,0.32069432735443115,0.8060305714607239,1.803077220916748,0.3909803330898285,0.271537721157074,0.7643912434577942,4,1.415465623140335,1.9783393144607544,warmup,TMM,3,0.1934051513671875,0.00023746490478515625
