round_id,client_id,codec_class_used,wmape,wmspe_sqrt,mse,mape,mspe_sqrt,w_mean_of_vec,model_size,compressed_bytes,basic_raw_bytes,compression_ratio,entropy_real_rate,global_eval_loss,global_eval_acc,global_eval_f1,global_eval_auc,train_loss,train_acc,train_f1,train_auc,test_loss,test_acc,test_f1,test_auc,bins_per_plane,prior_rate,marginal_rate,phase,round_type,num_planes,encoder_decoder_size,meta_data_size
0,0,cancer,25.109955013325635,71.11554141828846,2.780243812949834e-10,701.5143394470215,7.643958181142807,2.344644053664524e-05,11181642,3.469546318054199,18.94802188873291,5.461239064639262,2.6028971415826048,2.601198926906902,0.08147664413030117,0.05909735777147912,0.5033666315204316,2.112372875213623,0.2545727491378784,0.16214138269424438,0.6464964747428894,2.2096426486968994,0.22068992257118225,0.12903721630573273,0.5845363140106201,8,3.0485292077064514,2.4747471809387207,warmup,P,3,0.1964569091796875,0.00023746490478515625
0,1,cancer,25.047944983052933,70.44766447617987,2.6302579558823425e-10,695.4176425933838,7.549653202295303,2.3021444576443173e-05,11181642,3.4816055297851562,18.933374404907227,5.438115904553832,2.611944113395868,2.601198926906902,0.08147664413030117,0.05909735777147912,0.5033666315204316,2.146519184112549,0.23211848735809326,0.14927271008491516,0.62940514087677,2.23958683013916,0.20847418904304504,0.12507908046245575,0.571051836013794,8,1.6768062114715576,2.4810033440589905,warmup,P,3,0.1964569091796875,0.00023746490478515625
0,2,cancer,24.88685038994024,70.70066118896867,2.6980939704657203e-10,668.0032253265381,7.581927627325058,2.3232987587107345e-05,11181642,3.4797286987304688,18.940643310546875,5.443137942753155,2.610536091210933,2.601198926906902,0.08147664413030117,0.05909735777147912,0.5033666315204316,2.1240785121917725,0.24680909514427185,0.15793105959892273,0.6417025923728943,2.2135143280029297,0.2231484353542328,0.1314304918050766,0.5850458741188049,8,1.4934829771518707,2.4807727932929993,warmup,P,3,0.1964569091796875,0.00023746490478515625
0,3,cancer,25.33491389046212,71.45216185516206,2.7596844254240693e-10,734.9397659301758,7.629118859767914,2.324953857169021e-05,11181642,3.4663963317871094,18.940393447875977,5.464001122488844,2.6005339823972187,2.601198926906902,0.08147664413030117,0.05909735777147912,0.5033666315204316,2.136888027191162,0.24278205633163452,0.1594463586807251,0.6333786249160767,2.219994306564331,0.22591425478458405,0.12974680960178375,0.5800445675849915,8,1.3414749205112457,2.4731025099754333,warmup,P,3,0.1964569091796875,0.00023746490478515625
0,4,cancer,25.232910188569907,71.27382841561129,2.758748229858554e-10,722.4343776702881,7.64164924621582,2.33037571888417e-05,11181642,3.4757890701293945,18.947307586669922,5.4512248023049805,2.607580532447739,2.601198926906902,0.08147664413030117,0.05909735777147912,0.5033666315204316,2.1343419551849365,0.24776466190814972,0.16523727774620056,0.6348665952682495,2.225945234298706,0.21946066617965698,0.13323815166950226,0.5762457847595215,8,1.3137524724006653,2.475947916507721,warmup,P,3,0.1964569091796875,0.00023746490478515625
1,0,cancer,20.32986927439124,44.452941808726976,9.480401186312548e-11,770.3619956970215,5.8088961988687515,2.1903466404182836e-05,11181642,4.04476261138916,18.917237281799316,4.676970962036819,3.0344316156786277,2.2297562286028776,0.21135525507068223,0.11979448000740081,0.565054736700864,2.0118319988250732,0.30855855345726013,0.20447319746017456,0.6987093091011047,2.099682092666626,0.2760832905769348,0.16342779994010925,0.644251823425293,8,1.9658567905426025,3.2769493460655212,warmup,T,3,0.1964569091796875,0.00023746490478515625
1,1,cancer,19.15677065988725,50.228519355899046,1.2115783376565048e-10,118.20262670516968,6.562163680791855,2.1914187527727336e-05,11181642,4.013067245483398,18.916956901550293,4.7138399992775675,3.010653354847168,2.2297562286028776,0.21135525507068223,0.11979448000740081,0.565054736700864,2.0246214866638184,0.2994130551815033,0.20396959781646729,0.6940060257911682,2.0995869636535645,0.2756991386413574,0.1728086769580841,0.643642246723175,8,1.8813831806182861,3.1872271299362183,warmup,T,3,0.1964569091796875,0.00023746490478515625
1,2,cancer,22.973057665343518,56.74335292822318,1.521605064169762e-10,210.3182077407837,7.7553510665893555,2.1738820578320883e-05,11181642,2.94625186920166,18.91128635406494,6.4187609184917696,2.2103150861027387,2.2297562286028776,0.21135525507068223,0.11979448000740081,0.565054736700864,2.0047919750213623,0.3030509948730469,0.19858485460281372,0.7041612267494202,2.092850923538208,0.28115397691726685,0.16832293570041656,0.6478977203369141,8,1.3166568763554096,2.039276437833905,warmup,T,3,0.1964569091796875,0.00023746490478515625
1,3,cancer,25.87217208471809,58.166534444503945,1.5887302584616236e-10,946.5757369995117,7.324439287185669,2.1669649868272245e-05,11181642,3.5425920486450195,18.90961742401123,5.33779141497363,2.657696964363552,2.2297562286028776,0.21135525507068223,0.11979448000740081,0.565054736700864,2.0227696895599365,0.29943349957466125,0.2035115659236908,0.6965368390083313,2.111454725265503,0.27370160818099976,0.1665363907814026,0.6384343504905701,8,1.5372688174247742,2.718134105205536,warmup,T,3,0.1964569091796875,0.00023746490478515625
1,4,cancer,21.163972675535003,47.87766140404321,1.0877632822259287e-10,643.6752796173096,6.354854255914688,2.1783831471111625e-05,11181642,3.7776851654052734,18.912001609802246,5.006240801375344,2.8340667676536238,2.2297562286028776,0.21135525507068223,0.11979448000740081,0.565054736700864,2.0263776779174805,0.29376834630966187,0.19478517770767212,0.6955198645591736,2.1079611778259277,0.2679394483566284,0.16013500094413757,0.6407997608184814,8,1.735697090625763,2.7734382152557373,warmup,T,3,0.1964569091796875,0.00023746490478515625
2,0,cancer,20.526943423989163,54.500628115572205,1.5075582449064484e-10,157.2256565093994,6.746886670589447,2.252866943308618e-05,11181642,3.588955879211426,18.93804168701172,5.276755224745987,2.6924796912653797,2.097294429583863,0.27646742470805163,0.16240693736536826,0.6436014948774076,1.8387473821640015,0.3852716386318207,0.2847243547439575,0.7737770676612854,1.9396326541900635,0.3391210734844208,0.22461628913879395,0.717197060585022,4,1.1444251239299774,2.699294924736023,warmup,T,3,0.1953125,0.00023746490478515625
2,1,cancer,22.337559043582456,56.014456406963966,1.5969026101458894e-10,481.02221488952637,7.115967571735382,2.2559999706572853e-05,11181642,3.6573410034179688,18.93723201751709,5.177868839634941,2.7437830687120908,2.097294429583863,0.27646742470805163,0.16240693736536826,0.6436014948774076,1.8611031770706177,0.3708026111125946,0.2729704976081848,0.7622145414352417,1.9328376054763794,0.3413875102996826,0.2264050543308258,0.7192213535308838,4,1.2643019556999207,2.852540612220764,warmup,T,3,0.1953125,0.00023746490478515625
2,2,cancer,25.977240867201314,64.84606216019266,2.161789358634536e-10,294.48869228363037,8.928948640823364,2.2673735657008365e-05,11181642,2.642359733581543,18.942784309387207,7.168889257826951,1.982331396408506,2.097294429583863,0.27646742470805163,0.16240693736536826,0.6436014948774076,1.8371996879577637,0.3794962763786316,0.27760040760040283,0.7742714881896973,1.9305647611618042,0.3423478901386261,0.22007690370082855,0.7206721901893616,4,0.8528429549187422,1.8020927086472511,warmup,T,3,0.1953125,0.00023746490478515625
2,3,cancer,30.14779866645172,68.83185744316599,2.4031401868462865e-10,877.5546073913574,9.74772721529007,2.252164267702028e-05,11181642,2.589008331298828,18.93920612335205,7.315235680933795,1.94230650560982,2.097294429583863,0.27646742470805163,0.16240693736536826,0.6436014948774076,1.8539385795593262,0.37587878108024597,0.2832302153110504,0.7703746557235718,1.9419169425964355,0.34480640292167664,0.22966665029525757,0.7147039175033569,4,0.8032593801617622,1.5720542520284653,warmup,T,3,0.1953125,0.00023746490478515625
2,4,cancer,22.572012070704798,57.43141255591963,1.6936670121925346e-10,175.88622570037842,7.531692087650299,2.2660240574623458e-05,11181642,3.311155319213867,18.941561698913574,5.720529504913309,2.4840702286837657,2.097294429583863,0.27646742470805163,0.16240693736536826,0.6436014948774076,1.8406485319137573,0.3848884105682373,0.288644403219223,0.7765672206878662,1.9347630739212036,0.3448448181152344,0.2307262420654297,0.7188294529914856,4,1.062707096338272,2.2991902232170105,warmup,T,3,0.1953125,0.00023746490478515625
3,0,cancer,20.562248526200463,55.159459036480094,1.6006272696156287e-10,137.92318105697632,6.908680498600006,2.2936392269912176e-05,11181642,3.688199996948242,18.948301315307617,5.1375471316593915,2.766933872502804,1.948834087248587,0.33873693915181313,0.21978183104556295,0.7171706300331747,1.6743704080581665,0.44949495792388916,0.35120564699172974,0.822386622428894,1.7730470895767212,0.4049631357192993,0.2861355245113373,0.7765189409255981,4,1.0086674094200134,2.8202664256095886,warmup,T,3,0.1956939697265625,0.00023746490478515625
3,1,cancer,25.601875370442546,65.79994823638577,2.2858379078449786e-10,234.54668521881104,8.937545865774155,2.297720311617013e-05,11181642,2.7737340927124023,18.94853687286377,6.831417951219042,2.080890087520241,1.948834087248587,0.33873693915181313,0.21978183104556295,0.7171706300331747,1.682716727256775,0.44171443581581116,0.3458763659000397,0.8194387555122375,1.7672393321990967,0.4049631357192993,0.2885655462741852,0.7774824500083923,4,0.719385452568531,1.8272555321455002,warmup,T,3,0.1956939697265625,0.00023746490478515625
3,2,cancer,29.066717670578413,63.60728356893549,2.1267129723945288e-10,1027.6909828186035,9.33912992477417,2.2927019017515704e-05,11181642,2.698148727416992,18.947834014892578,7.022531346161867,2.0241849989473817,1.948834087248587,0.33873693915181313,0.21978183104556295,0.7171706300331747,1.669561505317688,0.4445430338382721,0.3457605838775635,0.8254623413085938,1.7713295221328735,0.39870160818099976,0.2811005413532257,0.7758854627609253,4,0.7361670285463333,1.8152827769517899,warmup,T,3,0.1956939697265625,0.00023746490478515625
3,3,cancer,28.690316475431594,69.28540032694762,2.532031528890144e-10,529.1137218475342,9.78260412812233,2.296639468113426e-05,11181642,2.7768993377685547,18.948171615600586,6.823499634245602,2.083264694040464,1.948834087248587,0.33873693915181313,0.21978183104556295,0.7171706300331747,1.6898459196090698,0.44188109040260315,0.34685224294662476,0.8194568753242493,1.774096131324768,0.40334972739219666,0.28399574756622314,0.7749313116073608,4,0.7320268303155899,1.8168238997459412,warmup,T,3,0.1956939697265625,0.00023746490478515625
3,4,cancer,26.939134251455204,64.40436974393126,2.2189604320654865e-10,643.9103603363037,8.79405066370964,2.3129137844080105e-05,11181642,2.8593292236328125,18.953584671020508,6.628682179850472,2.145104627746086,1.948834087248587,0.33873693915181313,0.21978183104556295,0.7171706300331747,1.6795034408569336,0.44017472863197327,0.34662818908691406,0.8211074471473694,1.7616366147994995,0.405692994594574,0.2882572412490845,0.7788631319999695,4,0.7858224660158157,1.8343945443630219,warmup,T,3,0.1956939697265625,0.00023746490478515625
4,0,cancer,30.644477145009724,67.40586389081241,2.3382284997097713e-10,1128.7287712097168,9.685470908880234,2.2685366275254637e-05,11181642,2.4805479049682617,18.93806743621826,7.634630800029066,1.8609381341309263,1.788134148279142,0.4028119237861094,0.28682859797750837,0.7767378021241826,1.52533757686615,0.5050504803657532,0.4183087646961212,0.8564742803573608,1.6168134212493896,0.4568991959095001,0.3489370048046112,0.8208553194999695,4,0.606064148247242,1.704635113477707,warmup,T,3,0.196075439453125,0.00023746490478515625
4,1,cancer,23.928815646637855,61.236670665859386,1.9311309495950724e-10,293.66443157196045,7.791861146688461,2.269312426506076e-05,11181642,3.188004493713379,18.937442779541016,5.94021834564064,2.391680935590676,1.788134148279142,0.4028119237861094,0.28682859797750837,0.7767378021241826,1.526659369468689,0.503275990486145,0.41725268959999084,0.8567072749137878,1.6166260242462158,0.46177780628204346,0.35520321130752563,0.8207754492759705,4,0.8153923004865646,2.183615982532501,warmup,T,3,0.196075439453125,0.00023746490478515625
4,2,cancer,19.481963723037463,52.462885024880194,1.3995213321571498e-10,248.76601696014404,6.592826545238495,2.2549535060534254e-05,11181642,3.835160255432129,18.932639122009277,4.936596611626085,2.8771853006919734,1.788134148279142,0.4028119237861094,0.28682859797750837,0.7767378021241826,1.5170257091522217,0.5052897334098816,0.4165685474872589,0.8606277704238892,1.6146795749664307,0.4582436978816986,0.3488052487373352,0.8211955428123474,4,1.0828724801540375,2.760228216648102,warmup,T,3,0.196075439453125,0.00023746490478515625
4,3,cancer,23.556018433253527,57.947463912969674,1.7327497769947797e-10,312.7835750579834,7.885576039552689,2.271608536830172e-05,11181642,2.993100166320801,18.938788414001465,6.327482329895272,2.2454612658856363,1.788134148279142,0.4028119237861094,0.28682859797750837,0.7767378021241826,1.5227574110031128,0.5033103823661804,0.4235655963420868,0.8597452640533447,1.6189548969268799,0.45885834097862244,0.35095641016960144,0.8200002312660217,4,0.7893501669168472,1.9003573060035706,warmup,T,3,0.196075439453125,0.00023746490478515625
4,4,cancer,27.85330546642339,59.928187583744055,1.8622189901229547e-10,926.5031814575195,8.806682378053665,2.2771111616748385e-05,11181642,2.5576133728027344,18.939836502075195,7.4052773978578985,1.9187536141829618,1.788134148279142,0.4028119237861094,0.28682859797750837,0.7767378021241826,1.5232046842575073,0.5091120004653931,0.4246518313884735,0.8589431643486023,1.6061124801635742,0.4653119146823883,0.3589869439601898,0.8237953186035156,4,0.6224129311740398,1.5746003687381744,warmup,T,3,0.196075439453125,0.00023746490478515625
5,0,cancer,39.33547597455383,97.33355608590294,4.5641981860633507e-10,698.9635467529297,13.275410234928131,2.1949248548480682e-05,11181642,1.550424575805664,18.913052558898926,12.198627946200434,1.1631479526888806,1.6282910630793825,0.4647741241548863,0.35651577583241695,0.8223602893991856,1.3739651441574097,0.5626535415649414,0.48316189646720886,0.8864614367485046,1.4746376276016235,0.5132913589477539,0.41631701588630676,0.8541877865791321,2,0.31379060447216034,0.9019671678543091,routine,T,2,0.1956939697265625,0.00023746490478515625
5,1,cancer,34.10447892515071,83.96487384592116,3.353839705955153e-10,545.099687576294,11.696004122495651,2.1810896214446984e-05,11181642,1.6707515716552734,18.90593719482422,11.315827867869924,1.253418773378722,1.6282910630793825,0.4647741241548863,0.35651577583241695,0.8223602893991856,1.3703745603561401,0.5615615844726562,0.48624756932258606,0.8879348635673523,1.471297264099121,0.5125614404678345,0.4187830686569214,0.8549655079841614,2,0.3835666924715042,1.0921500623226166,routine,T,2,0.1956939697265625,0.00023746490478515625
5,2,cancer,37.210700601785014,100.97715208748161,4.835121747426285e-10,388.48161697387695,13.502280414104462,2.17761244130088e-05,11181642,1.6866226196289062,18.904093742370605,11.208253418615907,1.2653254325259207,1.6282910630793825,0.4647741241548863,0.35651577583241695,0.8223602893991856,1.3659824132919312,0.5590744614601135,0.47988879680633545,0.888838529586792,1.4703648090362549,0.5105639100074768,0.41207629442214966,0.8541455864906311,2,0.34058503806591034,1.1328905522823334,routine,T,2,0.1956939697265625,0.00023746490478515625
5,3,cancer,37.231830301218885,97.82309423305752,4.613913973106065e-10,379.7690153121948,13.680978119373322,2.1958028810331598e-05,11181642,1.6353254318237305,18.912822723388672,11.565173729547466,1.2268416391796482,1.6282910630793825,0.4647741241548863,0.35651577583241695,0.8223602893991856,1.3944854736328125,0.5474029183387756,0.4752877652645111,0.8831202983856201,1.4868429899215698,0.5076828598976135,0.41246160864830017,0.8503907322883606,2,0.3430384397506714,1.0705380737781525,routine,T,2,0.1956939697265625,0.00023746490478515625
5,4,cancer,36.08362115061086,93.74326868357373,4.2164119418153234e-10,215.6207799911499,12.59165108203888,2.1904403183725663e-05,11181642,1.5782909393310547,18.90732479095459,11.979619422366005,1.184053647934713,1.6282910630793825,0.4647741241548863,0.35651577583241695,0.8223602893991856,1.3662822246551514,0.5682206153869629,0.49561476707458496,0.888945996761322,1.4618431329727173,0.5170559287071228,0.42093902826309204,0.8565725088119507,2,0.31217238306999207,0.9211096167564392,routine,T,2,0.1956939697265625,0.00023746490478515625
6,0,cancer,39.851412092217025,103.48270383036488,4.619315485676623e-10,252.51076221466064,13.622644543647766,2.0769261027453467e-05,11181642,1.4466667175292969,18.866272926330566,13.041202025129538,1.0853075067150244,1.4870870370181997,0.5149047326367547,0.4162417765984777,0.8544645550017517,1.240548014640808,0.607357382774353,0.538969874382019,0.9079975485801697,1.3464529514312744,0.559810996055603,0.47286492586135864,0.8793898820877075,2,0.2992374822497368,0.8222838044166565,routine,T,2,0.1956939697265625,0.00023746490478515625
6,1,cancer,36.15324296471646,91.12236756834028,3.5666222752972487e-10,370.26212215423584,12.09699958562851,2.0725430658785626e-05,11181642,1.633798599243164,18.866541862487793,11.54765457090456,1.225696190237534,1.4870870370181997,0.5149047326367547,0.4162417765984777,0.8544645550017517,1.2480096817016602,0.6023068428039551,0.5355092287063599,0.9063577651977539,1.3449116945266724,0.5604640245437622,0.4747942388057709,0.8795620203018188,2,0.35480996966362,0.9988938868045807,routine,T,2,0.1956939697265625,0.00023746490478515625
6,2,cancer,37.04385849439964,91.86154811186998,3.6011796322732437e-10,446.6423988342285,12.316350638866425,2.0658017092500813e-05,11181642,1.6282835006713867,18.863704681396484,11.585024766030273,1.221558694152433,1.4870870370181997,0.5149047326367547,0.4162417765984777,0.8544645550017517,1.24960196018219,0.5968875885009766,0.5270286798477173,0.9062477350234985,1.3449815511703491,0.5557391047477722,0.46594926714897156,0.8793190717697144,2,0.398137703537941,1.0606532096862793,routine,T,2,0.1956939697265625,0.00023746490478515625
6,3,cancer,36.05233280682553,90.30826478023975,3.5712549584232534e-10,240.95816612243652,12.190207839012146,2.0925841454300098e-05,11181642,1.600541114807129,18.87343692779541,11.791910094149458,1.2007460085021502,1.4870870370181997,0.5149047326367547,0.4162417765984777,0.8544645550017517,1.2539170980453491,0.5994812846183777,0.5351448059082031,0.9062489867210388,1.3499540090560913,0.5565073490142822,0.4718666076660156,0.8782452344894409,2,0.38184574246406555,1.021038293838501,routine,T,2,0.1956939697265625,0.00023746490478515625
6,4,cancer,40.06704377476556,102.59876484170111,4.542786147254674e-10,519.0000057220459,13.484635949134827,2.0773946744157e-05,11181642,1.502802848815918,18.86733341217041,12.55476287327794,1.127421536121439,1.4870870370181997,0.5149047326367547,0.4162417765984777,0.8544645550017517,1.2481176853179932,0.6043956279754639,0.538612425327301,0.9066524505615234,1.3431555032730103,0.55854332447052,0.471672922372818,0.8799039125442505,2,0.32851752638816833,0.893221527338028,routine,T,2,0.1956939697265625,0.00023746490478515625
7,0,cancer,40.93773655801592,112.09427803134369,4.803751840753989e-10,245.42698860168457,14.026463031768799,1.9552704543457367e-05,11181642,1.577347755432129,18.82022762298584,11.931565222806473,1.183346059550109,1.3647103192583505,0.5592347879532883,0.4707251466922001,0.8781345608357777,1.1281678676605225,0.6467376351356506,0.5877648591995239,0.9234905242919922,1.2476412057876587,0.5936155319213867,0.5150006413459778,0.8959646821022034,2,0.3474775105714798,1.0291668474674225,routine,T,2,0.1956939697265625,0.00023746490478515625
7,1,cancer,42.862304003388616,105.69470276212255,4.3139536387570843e-10,750.9506225585938,13.956297934055328,1.9650993635877967e-05,11181642,1.3461647033691406,18.823450088500977,13.983021573355927,1.0099096358119855,1.3647103192583505,0.5592347879532883,0.4707251466922001,0.8781345608357777,1.148495078086853,0.6347256302833557,0.5742434859275818,0.9200414419174194,1.2506778240203857,0.5931545495986938,0.5142287611961365,0.8955665826797485,2,0.28382717072963715,0.8176660984754562,routine,T,2,0.1956939697265625,0.00023746490478515625
7,2,cancer,37.01728018905975,96.7784080164112,3.5337852088979105e-10,227.22554206848145,12.544485926628113,1.942413109645713e-05,11181642,1.6092662811279297,18.81614589691162,11.692375660616865,1.2072917376535575,1.3647103192583505,0.5592347879532883,0.4707251466922001,0.8781345608357777,1.1394599676132202,0.6433007717132568,0.5863289833068848,0.9222360253334045,1.2441654205322266,0.5950368642807007,0.5170270800590515,0.8963373899459839,2,0.34844575822353363,1.0193244814872742,routine,T,2,0.1956939697265625,0.00023746490478515625
7,3,cancer,41.1105776417094,107.68373564909295,4.5456430286527905e-10,230.99873065948486,14.262787997722626,1.9799195797531866e-05,11181642,1.2762165069580078,18.83113384246826,14.755438234656744,0.9574336220029223,1.3647103192583505,0.5592347879532883,0.4707251466922001,0.8781345608357777,1.1487516164779663,0.6363388299942017,0.5787561535835266,0.9207422137260437,1.2495265007019043,0.5923863053321838,0.5127360224723816,0.8956554532051086,2,0.26256468519568443,0.7533853352069855,routine,T,2,0.1956939697265625,0.00023746490478515625
7,4,cancer,37.041965907545304,94.3281122408011,3.4155062111906886e-10,163.74695301055908,12.059765309095383,1.9592343960539438e-05,11181642,1.547987937927246,18.820382118225098,12.157964320720462,1.161319956407118,1.3647103192583505,0.5592347879532883,0.4707251466922001,0.8781345608357777,1.1449607610702515,0.6344276666641235,0.5749250650405884,0.9202973246574402,1.2531334161758423,0.586547315120697,0.5060828924179077,0.8945333957672119,2,0.34850990772247314,0.8819263279438019,routine,T,2,0.1956939697265625,0.00023746490478515625
8,0,cancer,44.36900323780683,122.09809224670873,5.049681783830806e-10,250.2584457397461,14.686943590641022,1.8404462025500834e-05,11181642,1.5778322219848633,18.77159023284912,11.897076236176146,1.1837095124311796,1.2633661380485295,0.5937692071296865,0.5132755763135142,0.8952132278426224,1.0465000867843628,0.6648921370506287,0.6098674535751343,0.9323976039886475,1.164870023727417,0.6198140978813171,0.5483692288398743,0.9088310599327087,2,0.459230437874794,1.031429499387741,routine,F,2,0.1934051513671875,0.00023746490478515625
8,1,cancer,47.499983279355156,119.07187725336922,4.849204926493655e-10,722.6052761077881,15.094015002250671,1.8493796233087778e-05,11181642,1.3459653854370117,18.774513244628906,13.948734081696422,1.0097601050006788,1.2633661380485295,0.5937692071296865,0.5132755763135142,0.8952132278426224,1.0666440725326538,0.6648238897323608,0.6137269735336304,0.9297577738761902,1.1787687540054321,0.6187000870704651,0.5509914755821228,0.907573401927948,2,0.377759613096714,0.8191297501325607,routine,F,2,0.1934051513671875,0.00023746490478515625
8,2,cancer,40.60018005771916,107.67930596177575,3.9368694415564676e-10,223.22230339050293,13.37895393371582,1.8426517272018827e-05,11181642,1.610234260559082,18.772961616516113,11.658528250416209,1.2080179279572714,1.2633661380485295,0.5937692071296865,0.5132755763135142,0.8952132278426224,1.0573341846466064,0.6665074229240417,0.6148340702056885,0.9314822554588318,1.1728092432022095,0.615050733089447,0.5423026084899902,0.9073901176452637,2,0.46560341119766235,1.021719753742218,routine,F,2,0.1934051513671875,0.00023746490478515625
8,3,cancer,45.77378182885014,121.93394531599257,5.133637404064473e-10,245.4986572265625,15.403197705745697,1.8581808035378344e-05,11181642,1.2764644622802734,18.777971267700195,14.710923666574521,0.9576196411940214,1.2633661380485295,0.5937692071296865,0.5132755763135142,0.8952132278426224,1.0577986240386963,0.6663708686828613,0.614762008190155,0.9319824576377869,1.16848623752594,0.6186232566833496,0.5450658798217773,0.9085350632667542,2,0.34753652662038803,0.7540992796421051,routine,F,2,0.1934051513671875,0.00023746490478515625
8,4,cancer,39.615224847647134,102.3041453584737,3.584106622600558e-10,146.47066593170166,12.48830035328865,1.8505346815800294e-05,11181642,1.549962043762207,18.77297306060791,12.111892117719519,1.162800955351638,1.2633661380485295,0.5937692071296865,0.5132755763135142,0.8952132278426224,1.0996078252792358,0.6474643349647522,0.5971261858940125,0.9247944951057434,1.2122769355773926,0.6037953495979309,0.5358835458755493,0.9014682769775391,2,0.4601156860589981,0.8837164640426636,routine,F,2,0.1934051513671875,0.00023746490478515625
9,0,cancer,47.21273830676299,130.892689374201,5.198445007792429e-10,245.11892795562744,15.039025247097015,1.741892447171267e-05,11181642,1.581252098083496,18.72489070892334,11.841812403991886,1.186275146351493,1.179106171210265,0.6231561155500922,0.5509587795832285,0.9081379250525945,1.0021802186965942,0.6757439374923706,0.623149573802948,0.9364882111549377,1.1210626363754272,0.6326444149017334,0.5663711428642273,0.9152237772941589,2,0.5863952040672302,1.032303661108017,routine,F,2,0.1934051513671875,0.00023746490478515625
9,1,cancer,51.332161083045236,131.9188650961989,5.319560347771812e-10,668.4401512145996,15.923301875591278,1.7483604096923955e-05,11181642,1.3466644287109375,18.72720718383789,13.906365078465809,1.010284536027893,1.179106171210265,0.6231561155500922,0.5509587795832285,0.9081379250525945,0.9880473017692566,0.6914414167404175,0.6450887322425842,0.9401137828826904,1.1107869148254395,0.6424016356468201,0.5798612833023071,0.9171127080917358,2,0.4920275956392288,0.8201890885829926,routine,F,2,0.1934051513671875,0.00023746490478515625
9,2,cancer,43.631643888287996,116.59846828590427,4.1182007803897136e-10,223.23157787322998,13.795408606529236,1.7404474419890903e-05,11181642,1.6126585006713867,18.72721004486084,11.612632207664719,1.209836623279479,1.179106171210265,0.6231561155500922,0.5509587795832285,0.9081379250525945,1.0332462787628174,0.669715404510498,0.6220497488975525,0.9328804612159729,1.136199951171875,0.6304548382759094,0.5665655732154846,0.9122424125671387,2,0.5864951610565186,1.0223042666912079,routine,F,2,0.1934051513671875,0.00023746490478515625
