round_id,client_id,codec_class_used,wmape,wmspe_sqrt,mse,mape,mspe_sqrt,w_mean_of_vec,model_size,compressed_bytes,basic_raw_bytes,compression_ratio,entropy_real_rate,global_eval_loss,global_eval_acc,global_eval_f1,global_eval_auc,train_loss,train_acc,train_f1,train_auc,test_loss,test_acc,test_f1,test_auc,bins_per_plane,prior_rate,marginal_rate,phase,round_type,num_planes,encoder_decoder_size,meta_data_size
0,0,cancer,25.24542776802744,71.68638090822832,2.7720059581071155e-10,721.239185333252,7.6087698340415955,2.3225251425174065e-05,11181642,3.4756669998168945,18.940098762512207,5.449342173318103,2.6074889537690438,2.60119880088356,0.08147664413030117,0.05909735777147912,0.503366569707168,2.1329092979431152,0.2470652461051941,0.1587933450937271,0.635375440120697,2.220874309539795,0.22157344222068787,0.1275431215763092,0.5798153281211853,8,3.035573363304138,2.47533255815506,warmup,P,3,0.1964569091796875,0.00023746490478515625
0,1,cancer,25.275225435350674,73.11225758559397,2.9055916006548443e-10,697.8893280029297,7.661597430706024,2.3314552890951745e-05,11181642,3.462024688720703,18.94655990600586,5.472681915797384,2.5972543209664556,2.60119880088356,0.08147664413030117,0.05909735777147912,0.503366569707168,2.1308133602142334,0.2512285113334656,0.16068683564662933,0.634556770324707,2.2111124992370605,0.22522279620170593,0.1308707296848297,0.5879749655723572,8,1.6271137297153473,2.469619631767273,warmup,P,3,0.1964569091796875,0.00023746490478515625
0,2,cancer,25.231240345141003,72.09457487196832,2.7521473988656453e-10,714.7042751312256,7.636663317680359,2.3010881704976782e-05,11181642,3.4708547592163086,18.93448829650879,5.455281079172568,2.603878750544866,2.60119880088356,0.08147664413030117,0.05909735777147912,0.503366569707168,2.153055191040039,0.23923282325267792,0.15028919279575348,0.623276948928833,2.2126426696777344,0.22468499839305878,0.1314067393541336,0.5854622721672058,8,1.4231511950492859,2.475692093372345,warmup,P,3,0.1964569091796875,0.00023746490478515625
0,3,cancer,25.241093945444725,70.597239333153,2.774922513992806e-10,730.9974193572998,7.690215855836868,2.3595963284606114e-05,11181642,3.4682188034057617,18.95227336883545,5.464555278411061,2.6019012234517973,2.60119880088356,0.08147664413030117,0.05909735777147912,0.503366569707168,2.1227986812591553,0.2480376809835434,0.15935829281806946,0.6420738697052002,2.217222213745117,0.22291794419288635,0.13389985263347626,0.5820554494857788,8,1.4048729538917542,2.4744778275489807,warmup,P,3,0.1964569091796875,0.00023746490478515625
0,4,cancer,25.139106280994255,70.8616368008166,2.6904295458152205e-10,711.3180637359619,7.595520466566086,2.3147262254497036e-05,11181642,3.4770383834838867,18.934908866882324,5.445700270904148,2.6085177829875077,2.60119880088356,0.08147664413030117,0.05909735777147912,0.503366569707168,2.1342005729675293,0.24319158494472504,0.15090176463127136,0.6337348818778992,2.224384307861328,0.21953749656677246,0.1235884428024292,0.5750448703765869,8,1.30647212266922,2.477800726890564,warmup,P,3,0.1964569091796875,0.00023746490478515625
1,0,cancer,22.920270927561955,55.19002878814816,1.4563576733461758e-10,423.70362281799316,7.250536233186722,2.18662044062512e-05,11181642,3.56148624420166,18.91937828063965,5.312214335080382,2.6718716267253058,2.2224779289488272,0.21227719729563613,0.12242423243464706,0.5687423544965047,1.99109947681427,0.3129265606403351,0.21242986619472504,0.7109627723693848,2.093197822570801,0.2787722945213318,0.1679852306842804,0.6448858976364136,8,1.2231492400169373,2.527035892009735,warmup,M,3,0.1934051513671875,0.00023746490478515625
1,1,cancer,24.18582741812597,53.77170729588981,1.3719689273550273e-10,811.5498542785645,7.132544368505478,2.1783031115774065e-05,11181642,3.695474624633789,18.91254425048828,5.1177578448025365,2.7723913893862817,2.2224779289488272,0.21227719729563613,0.12242423243464706,0.5687423544965047,1.9961135387420654,0.30889981985092163,0.2032954841852188,0.7062757015228271,2.081102132797241,0.28134602308273315,0.16906574368476868,0.6529392600059509,8,1.2866452038288116,2.738773763179779,warmup,M,3,0.1934051513671875,0.00023746490478515625
1,2,cancer,18.205365783307798,47.807833363348465,1.0819112272741904e-10,103.52643728256226,6.013308465480804,2.17568867810769e-05,11181642,4.075201988220215,18.91293716430664,4.640981531461853,3.057267617761327,2.2224779289488272,0.21227719729563613,0.12242423243464706,0.5687423544965047,2.014662027359009,0.3023684322834015,0.20128133893013,0.6997290253639221,2.094548463821411,0.2806161642074585,0.16959793865680695,0.6461213231086731,8,1.4731512665748596,3.1956072449684143,warmup,M,3,0.1934051513671875,0.00023746490478515625
1,3,cancer,25.807677926731902,57.10090543732556,1.5940121445012778e-10,1280.7863235473633,6.966003030538559,2.211071659985464e-05,11181642,3.228900909423828,18.923888206481934,5.860783200639859,2.4223619393287676,2.2224779289488272,0.21227719729563613,0.12242423243464706,0.5687423544965047,1.9906474351882935,0.31185585260391235,0.2086421251296997,0.7115499973297119,2.0743234157562256,0.28795328736305237,0.17538577318191528,0.6553493738174438,8,1.192373494617641,2.505197212100029,warmup,M,3,0.1934051513671875,0.00023746490478515625
1,4,cancer,21.88711951533508,55.25057577292972,1.4370594991763852e-10,304.1773319244385,7.0541709661483765,2.1697043848689646e-05,11181642,3.6884336471557617,18.90823268890381,5.12635836718505,2.7671091598174935,2.2224779289488272,0.21227719729563613,0.12242423243464706,0.5687423544965047,2.0159218311309814,0.29827314615249634,0.20221564173698425,0.6982865929603577,2.1069953441619873,0.2695528566837311,0.16900299489498138,0.6409443616867065,8,1.2390636801719666,3.040877640247345,warmup,M,3,0.1934051513671875,0.00023746490478515625
2,0,cancer,23.02965507348724,56.71111560621996,1.644135660949786e-10,329.809832572937,7.318858802318573,2.261000372527633e-05,11181642,3.422846794128418,18.939021110534668,5.533119724500329,2.5678625733143665,2.091147360951166,0.27865703749231713,0.16664162411666378,0.6454071030927897,1.838654637336731,0.3839748799800873,0.2876806855201721,0.7716829180717468,1.9353920221328735,0.3462277054786682,0.23121623694896698,0.7143540382385254,4,0.9510450661182404,2.350249946117401,warmup,M,3,0.1934051513671875,0.00023746490478515625
2,1,cancer,30.046375451806405,69.37176775006944,2.399603848957099e-10,763.901424407959,8.964082598686218,2.232991209893953e-05,11181642,3.060039520263672,18.93058967590332,6.186387316420065,2.2956800083565545,2.091147360951166,0.27865703749231713,0.16664162411666378,0.6454071030927897,1.8526579141616821,0.37414687871932983,0.2714402377605438,0.7643727660179138,1.9268275499343872,0.3451521098613739,0.2281372845172882,0.7195632457733154,4,0.7728714048862457,2.074506461620331,warmup,M,3,0.1934051513671875,0.00023746490478515625
2,2,cancer,30.14671959554628,63.80893981072708,2.0571422343351742e-10,1183.022403717041,8.586999773979187,2.2477635866380297e-05,11181642,3.2126903533935547,18.935869216918945,5.894084749536178,2.4102005769814485,2.091147360951166,0.27865703749231713,0.16664162411666378,0.6454071030927897,1.867739200592041,0.36407071352005005,0.2648451626300812,0.7605064511299133,1.936447024345398,0.3405808210372925,0.22485700249671936,0.7162050008773804,4,0.846603661775589,2.2296107411384583,warmup,M,3,0.1934051513671875,0.00023746490478515625
2,3,cancer,25.330216694324807,63.70525031948693,2.080639133206219e-10,99.45619106292725,8.30853283405304,2.264243630634155e-05,11181642,3.126875877380371,18.943132400512695,6.058165767802348,2.3458214813173237,2.091147360951166,0.27865703749231713,0.16664162411666378,0.6454071030927897,1.844806432723999,0.3808613717556,0.2807517647743225,0.770025372505188,1.9246636629104614,0.34803318977355957,0.23162901401519775,0.7194804549217224,4,0.7997339516878128,2.142276346683502,warmup,M,3,0.1934051513671875,0.00023746490478515625
2,4,cancer,24.37739180591422,60.68321351315823,1.8492488096377713e-10,315.75677394866943,7.908954471349716,2.2409341909224167e-05,11181642,3.0800628662109375,18.928927421569824,6.145630217235144,2.310701773496236,2.091147360951166,0.27865703749231713,0.16664162411666378,0.6454071030927897,1.862801432609558,0.37403589487075806,0.2704082429409027,0.7601718306541443,1.9443804025650024,0.3397357165813446,0.21893417835235596,0.7127638459205627,4,0.8002191558480263,2.2516964972019196,warmup,M,3,0.1934051513671875,0.00023746490478515625
3,0,cancer,26.56534291040544,62.06185418487631,1.9977032528206706e-10,508.0547332763672,8.466029912233353,2.277407475048676e-05,11181642,3.2408390045166016,18.942028045654297,5.844791431865546,2.431318047921763,1.9453378873107325,0.3436923786109404,0.22388353874239758,0.7143268222202757,1.6865788698196411,0.44464918971061707,0.34747159481048584,0.8161597847938538,1.7738800048828125,0.40354180335998535,0.28736820816993713,0.7724452018737793,4,0.7544736266136169,2.2364707589149475,warmup,M,3,0.1934051513671875,0.00023746490478515625
3,1,cancer,25.40002853934893,59.69702824397144,1.8450752037324492e-10,406.211519241333,8.288192003965378,2.2753820303478278e-05,11181642,3.253133773803711,18.940675735473633,5.82228615619681,2.4405417379665706,1.9453378873107325,0.3436923786109404,0.22388353874239758,0.7143268222202757,1.6908882856369019,0.4402129352092743,0.3371486961841583,0.8141176104545593,1.766060709953308,0.40277349948883057,0.28197580575942993,0.7742820382118225,4,0.7977728545665741,2.197587251663208,warmup,M,3,0.1934051513671875,0.00023746490478515625
