round_id,client_id,codec_class_used,wmape,wmspe_sqrt,mse,mape,mspe_sqrt,w_mean_of_vec,model_size,compressed_bytes,basic_raw_bytes,compression_ratio,entropy_real_rate,global_eval_loss,global_eval_acc,global_eval_f1,global_eval_auc,train_loss,train_acc,train_f1,train_auc,test_loss,test_acc,test_f1,test_auc,bins_per_plane,prior_rate,marginal_rate,phase,round_type,num_planes,encoder_decoder_size,meta_data_size
0,0,cancer,25.2452086226223,71.36059247510495,2.8026811427217524e-10,725.2624988555908,7.677632570266724,2.3460021111532114e-05,11181642,3.4673080444335938,18.945968627929688,5.464172316141766,2.6012179606537216,2.601197199288071,0.08147664413030117,0.05910042588125615,0.5033679056493047,2.133418321609497,0.24344798922538757,0.1616748720407486,0.6380253434181213,2.2131500244140625,0.21923017501831055,0.13278621435165405,0.5845016241073608,8,3.05786669254303,2.473262667655945,warmup,P,3,0.1964569091796875,0.00023746490478515625
0,1,cancer,24.955830027942554,71.58231475206375,2.8021077125295335e-10,668.2182312011719,7.645656168460846,2.3384962332784198e-05,11181642,3.472153663635254,18.945881843566895,5.456521709275693,2.604853204922855,2.601197199288071,0.08147664413030117,0.05910042588125615,0.5033679056493047,2.1315767765045166,0.24556374549865723,0.15859003365039825,0.6366162896156311,2.210160493850708,0.22214965522289276,0.130874902009964,0.5842610597610474,8,1.6486535668373108,2.475853681564331,warmup,P,3,0.1964569091796875,0.00023746490478515625
0,2,cancer,25.293317920155573,71.39342931624437,2.8176522226530665e-10,738.5151386260986,7.6812900602817535,2.3511776817031205e-05,11181642,3.4679489135742188,18.950007438659668,5.464327160208645,2.60169874871687,2.601197199288071,0.08147664413030117,0.05910042588125615,0.5033679056493047,2.134809970855713,0.2462630569934845,0.16132767498493195,0.6366697549819946,2.2127113342285156,0.2284880131483078,0.13598856329917908,0.5835744738578796,8,1.4890755712985992,2.4710320830345154,warmup,P,3,0.1964569091796875,0.00023746490478515625
0,3,cancer,25.128681776434004,72.49542517614434,2.7110907963034947e-10,681.3994407653809,7.503355294466019,2.2712316422257572e-05,11181642,3.4749698638916016,18.925586700439453,5.446259231510221,2.6069659536586847,2.601197199288071,0.08147664413030117,0.05910042588125615,0.5033679056493047,2.1398768424987793,0.24401064217090607,0.1448252946138382,0.626751184463501,2.2222342491149902,0.22349415719509125,0.12589508295059204,0.5775811672210693,8,1.3371171951293945,2.47776597738266,warmup,P,3,0.1964569091796875,0.00023746490478515625
0,4,cancer,25.06016929031568,71.57975727630583,2.8048963152116357e-10,683.7265491485596,7.639668881893158,2.3397431505145505e-05,11181642,3.473644256591797,18.94475746154785,5.453856544347377,2.6059714664447315,2.601197199288071,0.08147664413030117,0.05910042588125615,0.5033679056493047,2.1338753700256348,0.24278205633163452,0.15523730218410492,0.636971116065979,2.2285685539245605,0.21508143842220306,0.13023880124092102,0.5760563611984253,8,1.3746537566184998,2.4771059155464172,warmup,P,3,0.1964569091796875,0.00023746490478515625
1,0,cancer,26.41333848171251,69.99167482526097,2.3134304194538657e-10,508.5620403289795,8.072265237569809,2.1731106244260445e-05,11181642,3.8473405838012695,18.91099739074707,4.915342683818891,2.886323135725504,2.225110043831669,0.21431315304240933,0.12037315560536359,0.5675801604985182,2.0179309844970703,0.29832103848457336,0.2042863667011261,0.6995857357978821,2.096182346343994,0.27842655777931213,0.17232008278369904,0.6473219394683838,8,1.4256110489368439,2.6602651476860046,warmup,RMM,3,0.1934051513671875,0.00023746490478515625
1,1,cancer,23.954824524755846,65.71508185458403,2.0670944123057922e-10,431.66871070861816,7.390793412923813,2.187837708333973e-05,11181642,3.555914878845215,18.917516708374023,5.320013935349739,2.6676919185929937,2.225110043831669,0.21431315304240933,0.12037315560536359,0.5675801604985182,2.002639055252075,0.31149330735206604,0.21204477548599243,0.7040735483169556,2.090604066848755,0.28115397691726685,0.1709267646074295,0.6477487087249756,8,1.2189149260520935,2.500117063522339,warmup,RMM,3,0.1934051513671875,0.00023746490478515625
1,2,cancer,21.609890814961968,64.2717204180015,1.9531759543056637e-10,131.2033176422119,7.0186614990234375,2.1744566765846685e-05,11181642,4.079132080078125,18.911500930786133,4.636158025661167,3.0602160219402483,2.225110043831669,0.21431315304240933,0.12037315560536359,0.5675801604985182,2.0240094661712646,0.29759061336517334,0.20030207931995392,0.693942666053772,2.087087392807007,0.28269052505493164,0.17044523358345032,0.6492935419082642,8,1.479305624961853,2.9616453647613525,warmup,RMM,3,0.1934051513671875,0.00023746490478515625
1,3,cancer,22.478598794722725,65.35938604630903,1.9859680566725046e-10,128.22747230529785,7.260360568761826,2.1561460016528144e-05,11181642,4.339003562927246,18.9074125289917,4.357547131451556,3.2551748660885407,2.225110043831669,0.21431315304240933,0.12037315560536359,0.5675801604985182,2.000016450881958,0.30728277564048767,0.20253713428974152,0.7053484320640564,2.0989508628845215,0.2795789837837219,0.16622552275657654,0.643129289150238,8,1.610000103712082,3.5934521555900574,warmup,RMM,3,0.1934051513671875,0.00023746490478515625
1,4,cancer,25.050929738812645,67.82860600213934,2.2133840593685505e-10,266.676926612854,8.063524961471558,2.1933881725999527e-05,11181642,3.3681516647338867,18.916512489318848,5.616288805336032,2.5268296015916087,2.225110043831669,0.21431315304240933,0.12037315560536359,0.5675801604985182,2.010322332382202,0.3051668703556061,0.2026253640651703,0.7020151615142822,2.0888383388519287,0.28153809905052185,0.16852182149887085,0.6474800109863281,8,1.1225585490465164,2.496826469898224,warmup,RMM,3,0.1934051513671875,0.00023746490478515625
